StationID,BenSampID,RepNum,FinalID,Individuals,Excluded Taxa,ID Comments,Taxonomist,Entered By,Entered Date
2-JKS023.61,JKS1354,1,Pisidiidae,6,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354,1,Pleuroceridae,2,0,"operc loose in vial, one brkn shl",GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354,1,Psephenus,2,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354,1,Talitridae,19,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354,1,Tricladida,2,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354,1,Tubificidae,60,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354,1,Viviparidae,2,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Ancyronyx variegatus,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Berosus,2,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Chironomidae,30,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Coenagrionidae,13,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Crangonyctidae,9,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Dubiraphia,2,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Glossiphoniidae,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Hydroptila,3,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Leptoceridae,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Pisidiidae,4,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Pleuroceridae,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Psephenus,2,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Talitridae,11,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Tricladida,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Tubificidae,28,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS1354R110,1,Viviparidae,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/9/2011 0:00
2-JKS023.61,JKS10700R110,1,Talitridae,1,0,,GEORGEJ DEVLIN,WQM_DBA,10/1/2018 0:00
2-JKS023.61,JKS10700R110,1,Tricladida,8,0,,GEORGEJ DEVLIN,WQM_DBA,10/1/2018 0:00
2-JKS023.61,JKS10700R110,1,Tubificidae,10,0,,GEORGEJ DEVLIN,WQM_DBA,10/1/2018 0:00
2-JKS023.61,JKS7821,1,Asellidae,2,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Chironomidae,19,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Dubiraphia,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Hemerodromia,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Hydracarina,3,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Hydropsychidae,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Hydroptila,2,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Oligochaeta,30,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Planorbidae,114,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Simulium,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821,1,Tricladida,38,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821R110,1,Chironomidae,6,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821R110,1,Dubiraphia,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821R110,1,Hydracarina,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821R110,1,Hydroptila,1,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821R110,1,Oligochaeta,15,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821R110,1,Planorbidae,65,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS7821R110,1,Tricladida,21,0,,GEORGEJ DEVLIN,WQM_DBA,3/15/2016 0:00
2-JKS023.61,JKS1154,1,Acentrella,3,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Asellidae,3,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Baetidae,1,0,damaged,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Chironomidae,93,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Drunella,3,0,bact growth,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Epeorus,1,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Microcylloepus,7,0,larvae,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Optioservus,1,0,larvae,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Oulimnius,1,0,larvae,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Planorbidae,5,-1,all empty shells,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Psephenus,2,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Serratella,3,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Simulium,14,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Stenelmis,2,0,"larvae, adult",GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Tricladida,34,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154,1,Tubificidae,42,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154R110,1,Acentrella,3,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154R110,1,Chironomidae,52,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154R110,1,Microcylloepus,4,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154R110,1,Planorbidae,3,-1,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154R110,1,Psephenus,2,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154R110,1,Serratella,2,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154R110,1,Simulium,5,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154R110,1,Tricladida,14,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS1154R110,1,Tubificidae,25,0,,GEORGEJ DEVLIN,WQM_DBA,12/17/2010 0:00
2-JKS023.61,JKS2779,1,Asellidae,10,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Caenis,1,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Cheumatopsyche,17,0,some very small,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Chironomidae,65,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Coenagrionidae,3,0,immature,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Corbicula,2,0,one too big for vial,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Crangonyctidae,7,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Glossiphoniidae,1,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Hemerodromia,3,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Hydracarina,1,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Hydropsyche,7,0,one very small,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Hydroptilidae,5,0,"2 w/case, tiny",GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Microcylloepus,2,0,"L, one very small",GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Nigronia,1,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Optioservus,5,0,L,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Pelecypoda,4,0,very small (Corb/Sphae),GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Pisidiidae,2,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Planorbidae,9,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Pleuroceridae,15,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Promoresia,2,0,L,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Psephenus,3,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Stenelmis,2,0,L,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Tricladida,25,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Tricorythodes,7,0,,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779,1,Tubificidae,6,0,some in pieces,GEORGEJ DEVLIN,WQM_DBA,7/16/2012 0:00
2-JKS023.61,JKS2779R110,1,Asellidae,8,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Cheumatopsyche,9,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Chironomidae,35,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Coenagrionidae,1,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Corbicula,2,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Crangonyctidae,3,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Glossiphoniidae,1,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Hemerodromia,1,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Hydropsyche,3,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Hydroptilidae,5,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Optioservus,4,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Pelecypoda,2,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Pisidiidae,1,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Planorbidae,6,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Pleuroceridae,10,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Promoresia,1,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS10471,1,Ancylidae,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Chironomidae,28,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Hydroptilidae,2,0,early instar Hydroptila?,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Lumbriculidae,53,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Naididae,4,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Optioservus,2,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Planorbidae,63,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Simulium,33,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Trichoptera,1,0,early instar,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Tricladida,14,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471,1,Tubificidae,8,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/6/2018 0:00
2-JKS023.61,JKS10471R110,1,Ancylidae,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS10471R110,1,Chironomidae,12,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS10471R110,1,Hydroptilidae,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS10471R110,1,Lumbriculidae,31,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS10471R110,1,Naididae,3,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS10471R110,1,Optioservus,2,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS10471R110,1,Planorbidae,32,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS10471R110,1,Simulium,18,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS10471R110,1,Tricladida,6,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS10471R110,1,Tubificidae,4,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/30/2018 0:00
2-JKS023.61,JKS2779R110,1,Stenelmis,1,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Tricladida,12,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Tricorythodes,2,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS2779R110,1,Tubificidae,3,0,,GEORGEJ DEVLIN,WQM_DBA,9/12/2012 0:00
2-JKS023.61,JKS8498,1,Ancylidae,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Asellidae,27,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Baetidae,1,-1,damaged,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Baetis,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Cambaridae,1,0,"removed, too large for vial",RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Chironomidae,38,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Coenagrionidae,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Corbicula,2,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Dubiraphia,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Elmidae,2,0,immature/damaged,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Gammaridae,7,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Hemerodromia,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Hirudinidae,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Hydracarina,3,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Hydropsyche,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Maccaffertium,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Oligochaeta,25,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Pisidiidae,10,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Planorbidae,40,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Psephenus,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Stylogomphus,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Talitridae,3,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Tricladida,11,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Tricorythodes,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498,1,Zygoptera,1,-1,"badly damaged odonate, not discenible as zygoptera or anisoptera",RICHARD (DREW)D MILLER,WQM_DBA,10/4/2016 0:00
2-JKS023.61,JKS8498R110,1,Asellidae,16,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Chironomidae,23,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Coenagrionidae,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Corbicula,2,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Dubiraphia,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Elmidae,2,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Gammaridae,5,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Hemerodromia,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Hydracarina,2,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Hydropsyche,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Maccaffertium,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Oligochaeta,13,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Pisidiidae,4,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Planorbidae,26,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Talitridae,3,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Tricladida,8,0,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS8498R110,1,Zygoptera,1,-1,,RICHARD (DREW)D MILLER,WQM_DBA,1/10/2017 0:00
2-JKS023.61,JKS4150,1,Asellidae,23,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Cheumatopsyche,61,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Chironomidae,40,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Corbicula,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Hydracarina,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Hydropsyche,17,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Hydropsychidae,11,-1,immature,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Leptoceridae,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Microcylloepus,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Oligochaeta,8,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Pisidiidae,2,0,organism present but may be loose,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Planorbidae,4,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Pleuroceridae,2,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Prosimulium,2,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Simuliidae,1,-1,damaged,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150,1,Simulium,8,0,,RICHARD (DREW)D MILLER,WQM_DBA,4/3/2013 0:00
2-JKS023.61,JKS4150R110,1,Asellidae,18,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Cheumatopsyche,33,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Chironomidae,25,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Hydracarina,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Hydropsyche,9,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Hydropsychidae,7,-1,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Leptoceridae,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Microcylloepus,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Oligochaeta,4,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Planorbidae,4,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Prosimulium,1,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Simuliidae,1,-1,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS4150R110,1,Simulium,5,0,,RICHARD (DREW)D MILLER,WQM_DBA,6/25/2013 0:00
2-JKS023.61,JKS10700,1,Asellidae,24,0,,GEORGEJ DEVLIN,WQM_DBA,7/12/2018 0:00
2-JKS023.61,JKS10700,1,Chironomidae,67,0,some in retreats,GEORGEJ DEVLIN,WQM_DBA,7/12/2018 0:00
2-JKS023.61,JKS10700,1,Hemerodromia,3,0,Fe/Mn on body,GEORGEJ DEVLIN,WQM_DBA,7/12/2018 0:00
2-JKS023.61,JKS10700,1,Hirudinea,2,0,,GEORGEJ DEVLIN,WQM_DBA,7/12/2018 0:00
2-JKS023.61,JKS10700,1,Hydracarina,2,0,,GEORGEJ DEVLIN,WQM_DBA,7/12/2018 0:00
2-JKS023.61,JKS10700,1,Hydroptila,6,0,"imm, long setae and 3 gills on post end",GEORGEJ DEVLIN,WQM_DBA,7/12/2018 0:00
2-JKS023.61,JKS10700,1,Microcylloepus,4,0,L,GEORGEJ DEVLIN,WQM_DBA,7/12/2018 0:00
2-JKS023.61,JKS10700,1,Oligochaeta,22,0,"?Tubif, pieces",GEORGEJ DEVLIN,WQM_DBA,7/12/2018 0:00
